"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1333097317516374017","https://twitter.com/demirsoy_zeki/status/1333097317516374017","@realDonaldTrump pandemionerim #bizevdeyiz https://t.co/SXCxebUvbe","2020-11-29 17:15 +0000","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1333097133537419264","https://twitter.com/demirsoy_zeki/status/1333097133537419264","@bbcturkce pandemionerim #bizevdeyiz https://t.co/SXCxebUvbe","2020-11-29 17:14 +0000","95.0","22.0","0.23157894736842105","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0","0","0","0","0","20","20","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1333080529239883776","https://twitter.com/demirsoy_zeki/status/1333080529239883776","pandemionerim #bizevdeyiz https://t.co/SXCxebUvbe","2020-11-29 16:09 +0000","27.0","1.0","0.037037037037037035","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1333070901303242752","https://twitter.com/demirsoy_zeki/status/1333070901303242752","Güzel kokulu çiçek bahçesi, tertemiz rengarenk çiçekler.. 
#BirAnlamıOlmalı tesadüfen oluşamaz. Güzellikten, sanattan anlayan bir zatın eseri olmalı. Allah bütün bunları insanlar için yaratıyor. Allah bizden sadece sevgi istiyor. https://t.co/17F30L04hc","2020-11-29 15:30 +0000","21.0","2.0","0.09523809523809523","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","4","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1333062561982509057","https://twitter.com/demirsoy_zeki/status/1333062561982509057","@bbcturkce pandemionerim #bizevdeyiz https://t.co/SXCxebUvbe","2020-11-29 14:57 +0000","5.0","2.0","0.4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","2","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1333062455912779778","https://twitter.com/demirsoy_zeki/status/1333062455912779778","@bbcturkce @RTErdogan @tcbestepe Milletin Desteği Pazara Kadar Değil Mezara Kadar Devam Edecek, İNŞAALLAH.

Türk Milleti liderine hep sadakat göstermiştir.","2020-11-29 14:57 +0000","38.0","2.0","0.05263157894736842","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1333062354918109184","https://twitter.com/demirsoy_zeki/status/1333062354918109184","@bbcturkce Milletin Desteği Pazara Kadar Değil Mezara Kadar Devam Edecek, İNŞAALLAH.

Türk Milleti liderine hep sadakat göstermiştir. @RTErdogan @tcbestepe","2020-11-29 14:56 +0000","22.0","2.0","0.09090909090909091","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1333062099631796224","https://twitter.com/demirsoy_zeki/status/1333062099631796224","@bbcturkce Milletin Desteği Pazara Kadar Değil Mezara Kadar Devam Edecek, İNŞAALLAH.

Türk Milleti liderine hep sadakat göstermiştir. @RTErdogan @tcbestepe","2020-11-29 14:55 +0000","46.0","4.0","0.08695652173913043","0.0","0.0","1.0","2.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1333062015808655361","https://twitter.com/demirsoy_zeki/status/1333062015808655361","@realDonaldTrump @MariaBartiromo @FoxNews Milletin Desteği Pazara Kadar Değil Mezara Kadar Devam Edecek, İNŞAALLAH.

Türk Milleti liderine hep sadakat göstermiştir.","2020-11-29 14:55 +0000","2.0","2.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1333061943960231936","https://twitter.com/demirsoy_zeki/status/1333061943960231936","@bbcturkce Milletin Desteği Pazara Kadar Değil Mezara Kadar Devam Edecek, İNŞAALLAH.

Türk Milleti liderine hep sadakat göstermiştir. @RTErdogan @tcbestepe","2020-11-29 14:55 +0000","101.0","1.0","0.009900990099009901","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
