"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1336416259878084613","https://twitter.com/jeruselam2023/status/1336416259878084613","“Allah’ım! Seni zikretmek, nimetlerine şükretmek ve sana en güzel biçimde ibadet etmek konusunda bana yardım et.” (İbn Huzeyme, Dua, No:751; Hâkim, No: 1838, I, 499)","2020-12-08 21:04 +0000","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1336411284070395904","https://twitter.com/jeruselam2023/status/1336411284070395904","@Kandilli_info “Allah’ım! Seni zikretmek, nimetlerine şükretmek ve sana en güzel biçimde ibadet etmek konusunda bana yardım et.” (İbn Huzeyme, Dua, No:751; Hâkim, No: 1838, I, 499)","2020-12-08 20:44 +0000","93.0","2.0","0.021505376344086023","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1336401451799764995","https://twitter.com/jeruselam2023/status/1336401451799764995","Mümin dünyada her gün yeni bir şan, yeni bir şeref kazanıyor, daha güçlü bir derinlik elde ediyor. (Adnan Oktar, 8 Temmuz 2018)","2020-12-08 20:05 +0000","31.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1336401387979218950","https://twitter.com/jeruselam2023/status/1336401387979218950","Dünya bir satranç maçı gibidir, bu satranç maçını güzel bitirdiğimizde aşkı gerçek anlamıyla yaşarız. Cennetten zevk alabilmek için mutlaka dünyadaki bu eğitimden geçmek gerekiyor.","2020-12-08 20:04 +0000","39.0","4.0","0.10256410256410256","0.0","1.0","1.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1336401232282398722","https://twitter.com/jeruselam2023/status/1336401232282398722","Tüm kainatın amacı sevgidir, aşktır. Allah’ın en beğendiği şey sevgidir. Cennet, cehennem, dünya, dünyadaki tüm detaylar sadece sevgi içindir. Aşkın tam yaşanması için aklı ve vicdanı kullanmak şarttır. Akıl kullanılmadığında dünyanın da cennetin de manası kalmaz.","2020-12-08 20:04 +0000","66.0","5.0","0.07575757575757576","0.0","1.0","4.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1336400250613985281","https://twitter.com/jeruselam2023/status/1336400250613985281","#MasumlarApartmanı Tarih BunuYazacak","2020-12-08 20:00 +0000","237.0","1.0","0.004219409282700422","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1336385831565660160","https://twitter.com/jeruselam2023/status/1336385831565660160","Gençleri dans ettikleri için cezalandırmak ve bunu İslam adına yapmak Kuran’a hiçbir şekilde uygun değildir. İran’ın bu dayatmacı anlayışı çok yanlış. Bir genç kızı dans ettiği için tutuklamak, kriminallerin arasına koymak asla kabul edilecek bir şey değil. (Adnan Oktar, 2018)","2020-12-08 19:03 +0000","34.0","1.0","0.029411764705882353","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1336385429197754371","https://twitter.com/jeruselam2023/status/1336385429197754371","Yaşadığınız güçlüklerden söz edebilir misiniz? https://t.co/fuHdIsp52Q via @YouTube #şimdideğilsenezaman","2020-12-08 19:01 +0000","39.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1336304774493384707","https://twitter.com/jeruselam2023/status/1336304774493384707","Medya trolleriyle PsikolojikHarp Devrede","2020-12-08 13:41 +0000","51.0","2.0","0.0392156862745098","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1336299526953512960","https://twitter.com/jeruselam2023/status/1336299526953512960","Melisa somut delil sunulamadığı için  PsikolojikHarp Devrede","2020-12-08 13:20 +0000","112.0","1.0","0.008928571428571428","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
